chrom,start,end,sp
I,684623,4584527,tropicalis
I,9315759,11516331,tropicalis
II,1047083,2656014,tropicalis
II,9896206,11862678,tropicalis
III,587317,2748640,tropicalis
III,8410368,10830111,tropicalis
IV,597489,3598827,tropicalis
IV,10310151,13269804,tropicalis
V,335766,4456521,tropicalis
V,11858620,14865245,tropicalis
X,1610388,4660833,tropicalis
X,9925561,14152828,tropicalis
I,369981,3792304,briggsae
I,10567578.5,15215463,briggsae
II,82765,4494110.5,briggsae
II,12464329,16536341,briggsae
III,350187,4486767.5,briggsae
III,10410759,14095015,briggsae
IV,449457,5272470,briggsae
IV,13328112.5,17148492,briggsae
V,115372,6258927.5,briggsae
V,14113833,19209427,briggsae
X,774238,7452032,briggsae
X,14796531,21377546,briggsae
I,300513,4522712,elegans
I,11186573.5,14905414,elegans
II,181397,5003528,elegans
II,12017536.5,15025700,elegans
III,234198,3650730,elegans
III,10228932,13542141,elegans
IV,644962,3895913.5,elegans
IV,13021240,16960732,elegans
V,292368,5116426,elegans
V,16675369.5,20403050,elegans
X,546732,5432042,elegans
X,13218556,17036858,elegans
I,438947,3363970,becei
I,9656450,13105077,becei
II,371765,2923340,becei
II,11120000,13319911,becei
III,176682,2499150,becei
III,8876270,12176857,becei
IV,258073,3353880,becei
IV,10148700,12982745,becei
V,584609,2546560,becei
V,11957100,14625553,becei
X,1466412,11986100,becei
X,16704600,23197340,becei
