ori,uno,ori_in,uno_in,uno_len,ori_len,lg,genetic
Ctg037,Ctg037,contig_67,contig_67,14261,14261,1,0
Ctg002,Ctg034,contig_68,contig_66,50037,13584573,1,2.559
Ctg036,Ctg036,contig_194,contig_194,19320,19320,2,0
Ctg003,Ctg032,contig_166,contig_190,138995,12549184,3,0
Ctg019,Ctg019,contig_3,contig_3,1523805,1523805,5,0
Ctg019,Ctg019,contig_3,contig_3,1523805,1523805,5,0.281
Ctg019,Ctg019,contig_3,contig_3,1523805,1523805,5,0.807
Ctg019,Ctg030,contig_3,contig_97,149486,1523805,5,0.807
Ctg024,Ctg025,contig_35,contig_236,533261,568090,5,2.977
Ctg024,Ctg031,contig_35,contig_118,141792,568090,5,2.977
Ctg026,Ctg029,contig_214,contig_128,208124,469119,5,4.041
Ctg028,Ctg029,contig_120,contig_128,208124,309269,5,4.573
Ctg005,Ctg033,contig_210,contig_69,77467,7878348,5,22.167
Ctg035,Ctg035,contig_110,contig_110,22677,22677,5,53.522
