length,contig,seq
16266362,scaffold_105,Ctg001
13584573,contig_68,Ctg002
12549184,contig_166,Ctg003
7882276,scaffold_77,Ctg004
7878348,contig_210,Ctg005
6103439,contig_193,Ctg006
6057687,contig_73,Ctg007
4565081,contig_109,Ctg008
4040895,contig_211,Ctg009
3926323,contig_84,Ctg010
3672090,contig_38,Ctg011
3653874,contig_9,Ctg012
3569119,contig_213,Ctg013
2756293,scaffold_8,Ctg014
2660559,contig_2,Ctg015
2643193,contig_70,Ctg016
2254436,contig_71,Ctg017
2069089,contig_72,Ctg018
1523805,contig_3,Ctg019
1353321,contig_192,Ctg020
1286163,contig_239,Ctg021
1162810,contig_37,Ctg022
938431,contig_36,Ctg023
568090,contig_35,Ctg024
533261,contig_236,Ctg025
469119,contig_214,Ctg026
311306,contig_185,Ctg027
309269,contig_120,Ctg028
208124,contig_128,Ctg029
149486,contig_97,Ctg030
141792,contig_118,Ctg031
138995,contig_190,Ctg032
77467,contig_69,Ctg033
50037,contig_66,Ctg034
22677,contig_110,Ctg035
19320,contig_194,Ctg036
14261,contig_67,Ctg037
